date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200310,RI,3,53,6,,,,,,,,48ebb442da8e231a9e0addfbc20f9760df7fc686,2020-03-10T20:00:00Z,,,62,56,56,44,0,0,0,0,0
20200310,SC,7,24,,,,,,,,,dd5f3a1e885292f8e8c6d3160128a1c49b84da8c,2020-03-10T20:00:00Z,,,31,31,31,45,0,0,0,0,0
20200310,SD,0,11,0,,,,,,,,f2608368ec96bfd0baf5e23ac0640cb2cb6fba1c,2020-03-10T20:00:00Z,,,11,11,11,46,0,0,6,0,6
20200310,TN,7,,,,,,,,,,51d7454f0a63341e7d33e9bc17ec4203c1d7b5eb,2020-03-10T20:00:00Z,,,7,7,7,47,0,0,0,4,4
20200310,TX,13,,,,,,,,,,eea92c2654f734808ae61461bd187a8ae737ede5,2020-03-10T20:00:00Z,,,13,13,13,48,0,0,0,1,1
20200310,UT,2,,,,,,,,,,466b66d0cbac6da0ff5069cee893a6e5774b3809,2020-03-10T20:00:00Z,,,2,2,2,49,0,0,0,1,1
20200310,VA,8,53,,,,,,,,,50c5f90ad518306f2aa6cfa2d4aa8f9c6b89f6eb,2020-03-10T20:00:00Z,,,61,61,61,51,0,0,15,5,20
20200310,VT,1,40,,,,,,,,,1ef4d4eeca815cb3358eed86bfdd2b22a7faacc9,2020-03-10T20:00:00Z,,,41,41,41,50,0,0,6,0,6
20200310,WA,162,1110,,,,,,,,,06768336fc25d73cd5c617780d60df98257b9efc,2020-03-10T20:00:00Z,24,,1272,1272,1272,53,2,0,0,26,26
20200310,WI,2,36,,,,,,,,,6547fab519037da58609fee7229c4673423a5614,2020-03-10T20:00:00Z,,,38,38,38,55,0,0,0,1,1
20200310,WV,0,2,3,,,,,,,,a0f64043e0dbb8a0390316af34e6ae60a7913160,2020-03-10T20:00:00Z,,,5,2,2,54,0,0,0,0,0
20200310,WY,0,0,0,,,,,,,,7386ca913797703a8f0738ff599605f36db6d06b,2020-03-10T20:00:00Z,,,0,0,0,56,0,0,0,0,0
20200309,AK,0,23,9,,,,,,,,b5cbe627dd51a6e70136134185391030f93ffcb5,2020-03-09T20:00:00Z,,,32,23,23,02,0,0,9,0,9
20200309,AL,0,,,,,,,,,,3c15dbef6838aa05f46554b8f49c5d96677df531,2020-03-09T20:00:00Z,,,0,0,0,01,0,0,0,0,0
20200309,AR,0,12,0,,,,,,,,5ef70cfa2d033bc17949f85ed40a9a63e9ea95df,2020-03-09T20:00:00Z,,,12,12,12,05,0,0,6,0,6
20200309,AZ,5,44,7,,,,,,,,34a29bfcfa1a71c92fe460039d78f6bb8bf65e60,2020-03-09T20:00:00Z,,,56,49,49,04,0,0,0,0,0
20200309,CA,114,690,,,,,,,,,6af63e3581f76d44b6446c5c221d5a2dd96f5a24,2020-03-09T20:00:00Z,,,804,804,804,06,0,0,228,26,254
20200309,CO,9,133,,,,,,,,,b23d501869c0a98edd0eedb4d3393fa413a2532b,2020-03-09T20:00:00Z,,,142,142,142,08,0,0,29,1,30
20200309,CT,1,46,,,,,,,,,77af98908db8db59c3733c28b2b979a5dfbd11d7,2020-03-09T20:00:00Z,,,47,47,47,09,0,0,17,0,17
20200309,DC,1,14,3,,,,,,,,01c063fd1289fc23b3b7be3d4aea3307b50f5040,2020-03-09T20:00:00Z,,,18,15,15,11,0,0,4,0,4
20200309,DE,0,15,3,,,,,,,,966cd7a363b1718847965e750f4e76527e4f3d3f,2020-03-09T20:00:00Z,,,18,15,15,10,0,0,5,0,5
20200309,FL,18,140,115,,,,,,,,318b0f35925b3b172b90b2faa9823d23882636b6,2020-03-09T20:00:00Z,,,273,158,158,12,0,0,22,1,23
20200309,GA,12,,,,,,,,,,279f6e8110f21f2cb9b2d1ff1e6841afa1c0af40,2020-03-09T20:00:00Z,,,12,12,12,13,0,0,0,5,5
20200309,HI,2,,,,,,,,,,e8c71d4ebcb3a9aed28d52d363088faa8aa067e2,2020-03-09T20:00:00Z,,,2,2,2,15,0,0,0,1,1
20200309,IA,3,26,8,,,,,,,,2d4f00730c4f5721f4da3d4ba82eebff77c5e4e2,2020-03-09T20:00:00Z,,,37,29,29,19,0,0,11,3,14
20200309,ID,0,41,,,,,,,,,cebad76e979c6b393b559632dcfef8e1cb9ccd0c,2020-03-09T20:00:00Z,,,41,41,41,16,0,0,14,0,14
20200309,IL,7,191,44,,,,,,,,3fe26606e274da04428ec1f3e932c98cf64e5b49,2020-03-09T20:00:00Z,,,242,198,198,17,0,0,0,1,1
20200309,IN,2,,,,,,,,,,d82e74b7662ac9fc6dcad52693089393fd73c192,2020-03-09T20:00:00Z,,,2,2,2,18,0,0,0,0,0
20200309,KS,1,11,0,,,,,,,,ce8f496b64774484ba055b88fe463cfea2c4ecaf,2020-03-09T20:00:00Z,,,12,12,12,20,0,0,0,0,0
20200309,KY,4,17,,,,,,,,,ea273e790c71c42e501ffeb854c765c4ed3d91e0,2020-03-09T20:00:00Z,,,21,21,21,21,0,0,4,3,7
20200309,LA,1,5,,,,,,,,,34ed705a6d35331063fd0d6d7867baca1fefe36c,2020-03-09T20:00:00Z,,,6,6,6,22,0,0,0,1,1
20200309,MA,41,,,,,,,,,,bcf1ffcd7a8be3ab88adca44ae7ca0012a0b6cb7,2020-03-09T20:00:00Z,,,41,41,41,25,0,0,0,28,28
20200309,MD,5,73,,,,,,,,,21d797080b2facbf18276350a712ba702c1db616,2020-03-09T20:00:00Z,,,78,78,78,24,0,0,21,2,23
20200309,ME,0,1,,,,,,,,,fc7ef15fa0bc2846fd0a361a454006c43ff5a50c,2020-03-09T20:00:00Z,,,1,1,1,23,0,0,0,0,0
20200309,MI,0,36,11,,,,,,,,f452a2612cbdaff083c56ba537b2f8dfaf163299,2020-03-09T20:00:00Z,,,47,36,36,26,0,0,10,0,10
20200309,MN,2,80,,,,,,,,,2fe8a8c39e6d7656c053b0ddc487d11d014d7968,2020-03-09T20:00:00Z,,,82,82,82,27,0,0,32,1,33
20200309,MO,1,,,,,,,,,,2ae8fc33a8f32d0393f6509589e5aa2db017a1a7,2020-03-09T20:00:00Z,,,1,1,1,29,0,0,0,0,0
20200309,MS,0,,,,,,,,,,2b1e959c40e1d97cbd4fdb3af6d146176cb72a7a,2020-03-09T20:00:00Z,,,0,0,0,28,0,0,0,0,0
20200309,MT,0,11,0,,,,,,,,7caadf3f2f41b65095fcabca5007b1fe934dd6c4,2020-03-09T20:00:00Z,,,11,11,11,30,0,0,0,0,0
20200309,NC,2,,,,,,,,,,36a7efc53186e6278555d0eb1f7f7780868cfc03,2020-03-09T20:00:00Z,,,2,2,2,37,0,0,0,0,0
20200309,ND,0,0,,,,,,,,,59a9fe03c914e9211dd5546b982a478f5b7e46d8,2020-03-09T20:00:00Z,,,0,0,0,38,0,0,0,0,0
20200309,NE,3,36,9,,,,,,,,aacea49d265183a389da9f54170298fc8d6a486e,2020-03-09T20:00:00Z,,,48,39,39,31,0,0,19,2,21
20200309,NH,4,38,5,,,,,,,,95d9f3370e5979350a25379b65c7f98b077c7213,2020-03-09T20:00:00Z,,,47,42,42,33,0,0,0,0,0
20200309,NJ,11,35,14,,,,,,,,e0df6d08dc91c5afd18e9f35f22aa322b4b0f0ce,2020-03-09T20:00:00Z,,,60,46,46,34,0,0,4,5,9
20200309,NM,0,57,0,,,,,,,,a766e1775bcbafa6817f7b2f15a9292652caba5c,2020-03-09T20:00:00Z,,,57,57,57,35,0,0,9,0,9
20200309,NV,1,14,,,,,,,,,83d025cf17543e497cd5063608e45dc9cfa44fb8,2020-03-09T20:00:00Z,,,15,15,15,32,0,0,0,0,0
20200309,NY,142,92,,,,,,,,,260a070d28ed40a35e8b31aca5f4ab3352dc9ba8,2020-03-09T20:00:00Z,,,234,234,234,36,0,0,0,37,37
20200309,OH,3,11,5,,,,,,,,40edb3ac44427394a2fb18a1b4cd4064b7e67672,2020-03-09T20:00:00Z,,,19,14,14,39,0,0,1,3,4
20200309,OK,1,8,10,,,,,,,,8b689e9e2ad67a6b028c2431bedd2cec040154e0,2020-03-09T20:00:00Z,,,19,9,9,40,0,0,0,0,0
20200309,OR,14,165,52,,,,,,,,f5a1974166b2872d9568b45083f043611e5c5652,2020-03-09T20:00:00Z,,,231,179,179,41,0,0,65,0,65
20200309,PA,7,,,,,,,,,,5a788f1e0625421bec669ccb76c0128dab73bdb5,2020-03-09T20:00:00Z,,,7,7,7,42,0,0,0,3,3
20200309,RI,3,53,6,,,,,,,,defc05cea1df807806611dea638c1ff8ee24a726,2020-03-09T20:00:00Z,,,62,56,56,44,0,0,23,0,23
20200309,SC,7,24,,,,,,,,,230947ecf1cd935a64d923210a6ffb285ea513bd,2020-03-09T20:00:00Z,,,31,31,31,45,0,0,16,5,21
20200309,SD,0,5,0,,,,,,,,207d9a28c6c82c49caa4472678725e844f8a1836,2020-03-09T20:00:00Z,,,5,5,5,46,0,0,0,0,0
20200309,TN,3,,,,,,,,,,2ca1b9768f605daaa7c62ae41b8b6f94c63d1a80,2020-03-09T20:00:00Z,,,3,3,3,47,0,0,0,0,0
20200309,TX,12,,,,,,,,,,c3bedfa0a6b278f333e5bdb9fde59e674715bfb1,2020-03-09T20:00:00Z,,,12,12,12,48,0,0,0,4,4
20200309,UT,1,,,,,,,,,,fa208666968a4489a5cde79e40c08bdddece1361,2020-03-09T20:00:00Z,,,1,1,1,49,0,0,0,0,0
20200309,VA,3,38,9,,,,,,,,de39b29dd1a1a173788fc7a0f22b44ccb7899f1c,2020-03-09T20:00:00Z,,,50,41,41,51,0,0,2,1,3
20200309,VT,1,34,,,,,,,,,26c656cc1971e9a2bde7f9614ffe7ef51900c432,2020-03-09T20:00:00Z,,,35,35,35,50,0,0,6,0,6
20200309,WA,136,1110,,,,,,,,,d72514f02a70119a149f4bc9d6ec6cb789a7e255,2020-03-09T20:00:00Z,22,,1246,1246,1246,53,4,0,470,34,504
20200309,WI,1,36,,,,,,,,,e29cff75f4e2deeb5547eee65bcb33cdc75c2fd8,2020-03-09T20:00:00Z,,,37,37,37,55,0,0,5,0,5
20200309,WV,0,2,3,,,,,,,,8e4b9a84bdbba65581c2287854f03105e8e97149,2020-03-09T20:00:00Z,,,5,2,2,54,0,0,0,0,0
20200309,WY,0,,,,,,,,,,c052da9af9257ed5150197a38c4d1cf9cb5992b0,2020-03-09T20:00:00Z,,,0,0,0,56,0,0,0,0,0
20200308,AK,0,14,6,,,,,,,,844624448b0ee3ff7dd240e0d3f4258de1563064,2020-03-08T20:00:00Z,,,20,14,14,02,0,0,2,0,2
20200308,AL,0,,,,,,,,,,dc8486565b986e301a3cb52dda7d6014007253e4,2020-03-08T20:00:00Z,,,0,0,0,01,0,0,0,0,0
20200308,AR,0,6,0,,,,,,,,6263c0cd4836c8418421de9e16b86212a90ea53f,2020-03-08T20:00:00Z,,,6,6,6,05,0,0,0,0,0
20200308,AZ,5,44,7,,,,,,,,7fab3faf304af2d21cf805b897dbe16c6cf1a5c6,2020-03-08T20:00:00Z,,,56,49,49,04,0,0,0,0,0
20200308,CA,88,462,,,,,,,,,39ba303e6c33d759f657dfaa835f2714a49ecc37,2020-03-08T20:00:00Z,,,550,550,550,06,0,0,0,19,19
20200308,CO,8,104,,,,,,,,,999728a960c0e35c7bfce426d19eef24c7fd3e64,2020-03-08T20:00:00Z,,,112,112,112,08,0,0,49,0,49
20200308,CT,1,29,8,,,,,,,,9af238ecf88478ebbe90c92437c721d9fd8e6d17,2020-03-08T20:00:00Z,,,38,30,30,09,0,0,29,1,30
20200308,DC,1,10,0,,,,,,,,49cc05969337862100d6dac922ca02efcccd9c37,2020-03-08T20:00:00Z,,,11,11,11,11,0,0,2,1,3
20200308,DE,0,10,0,,,,,,,,55e0c22b683f94999c6a852f5432d86ffe73ebae,2020-03-08T20:00:00Z,,,10,10,10,10,0,0,0,0,0
20200308,FL,17,118,108,,,,,,,,58118fa0e29d8d1a2b018270736aa4e15f658ed0,2020-03-08T20:00:00Z,,,243,135,135,12,0,0,18,3,21
20200308,GA,7,,,,,,,,,,e234f04216762da88bc69c82ae358ca0e126a20e,2020-03-08T20:00:00Z,,,7,7,7,13,0,0,0,1,1
20200308,HI,1,,,,,,,,,,94350220775a3b6e5fda814910579f1b46265ab8,2020-03-08T20:00:00Z,,,1,1,1,15,0,0,0,0,0
20200308,IA,0,15,2,,,,,,,,ed9e73a744bebf0b1f7f5bda0383d3fe3134e20c,2020-03-08T20:00:00Z,,,17,15,15,19,0,0,0,0,0
20200308,ID,0,27,,,,,,,,,9445d66db16882680e8502f339ebcea0f5762ccd,2020-03-08T20:00:00Z,,,27,27,27,16,0,0,0,0,0
20200308,IL,6,191,44,,,,,,,,6c7bf5170846973ebb63a9ac680596f733cf5a5d,2020-03-08T20:00:00Z,,,241,197,197,17,0,0,0,0,0
20200308,IN,2,,,,,,,,,,ba3578ffa6ce7f594b1afdeb97b4e26c421cf59f,2020-03-08T20:00:00Z,,,2,2,2,18,0,0,0,1,1
20200308,KS,1,11,0,,,,,,,,d7a2adf7af3c56e40d1a75f02da8878c2e934ccd,2020-03-08T20:00:00Z,,,12,12,12,20,0,0,0,1,1
20200308,KY,1,13,,,,,,,,,1930ced9af77c060162cc04abf6f9d53d28c39ac,2020-03-08T20:00:00Z,,,14,14,14,21,0,0,4,0,4
20200308,LA,0,5,,,,,,,,,f0cd89bf8cfc3f22372a64bbf45ae165e5845bb1,2020-03-08T20:00:00Z,,,5,5,5,22,0,0,5,0,5
20200308,MA,13,,,,,,,,,,db7ba78165b69c05b53151fbdc1d322c2e5a1688,2020-03-08T20:00:00Z,,,13,13,13,25,0,0,0,0,0
20200308,MD,3,52,,,,,,,,,cbac8d376b30d5d5e04172efbb77aa9f9d49942b,2020-03-08T20:00:00Z,,,55,55,55,24,0,0,11,0,11
20200308,ME,0,1,,,,,,,,,a44c270bd2fd674f7bf3ffcf3b9042baa0c7d8b2,2020-03-08T20:00:00Z,,,1,1,1,23,0,0,0,0,0
20200308,MI,0,26,10,,,,,,,,b18fde63e3631e8b23f67150b7f29f68f23f26d2,2020-03-08T20:00:00Z,,,36,26,26,26,0,0,8,0,8
20200308,MN,1,48,,,,,,,,,3bb2cdf04d3b3fa3eaea091fd099d444818650e2,2020-03-08T20:00:00Z,,,49,49,49,27,0,0,0,0,0
20200308,MO,1,,,,,,,,,,61c8364771bfe55687a47ce4650d8614e697d7ca,2020-03-08T20:00:00Z,,,1,1,1,29,0,0,0,1,1
20200308,MS,0,,,,,,,,,,2d0d4688d015247af02eab6b55ae72e221d8ac7c,2020-03-08T20:00:00Z,,,0,0,0,28,0,0,0,0,0
20200308,MT,0,11,,,,,,,,,cdb6980828a9f676bf55fdd84394dfd3d2619c80,2020-03-08T20:00:00Z,,,11,11,11,30,0,0,0,0,0
20200308,NC,2,,,,,,,,,,550aef8aafb9d182e2c2db40483a3c4030f9fa27,2020-03-08T20:00:00Z,,,2,2,2,37,0,0,0,0,0
20200308,ND,0,0,,,,,,,,,e1b82af26658ba59e5450a632559324dab21d186,2020-03-08T20:00:00Z,,,0,0,0,38,0,0,0,0,0
20200308,NE,1,17,5,,,,,,,,0a814283723e80c081ea9aced87caae627354a77,2020-03-08T20:00:00Z,,,23,18,18,31,0,0,0,0,0
20200308,NH,4,38,5,,,,,,,,ecfe42d37126f9471a8c8176b24545e96c32c1d5,2020-03-08T20:00:00Z,,,47,42,42,33,0,0,18,2,20
20200308,NJ,6,31,0,,,,,,,,1e8aab109a7c26892276d26946a56c0163edcd84,2020-03-08T20:00:00Z,,,37,37,37,34,0,0,31,2,33
20200308,NM,0,48,0,,,,,,,,3ae3b323e6fccff2c838538447fffa389d9e5f4a,2020-03-08T20:00:00Z,,,48,48,48,35,0,0,0,0,0
20200308,NV,1,14,,,,,,,,,def0cb8fc381af9358ec1023f361e556ab9f9ded,2020-03-08T20:00:00Z,,,15,15,15,32,0,0,0,0,0
20200308,NY,105,92,,,,,,,,,f6d3b78f41cadeaf08e72f35692a9619d70aad07,2020-03-08T20:00:00Z,,,197,197,197,36,0,0,0,29,29
20200308,OH,0,10,4,,,,,,,,7e8d292bba63ea4513c06f2051dea6861b470916,2020-03-08T20:00:00Z,,,14,10,10,39,0,0,1,0,1
20200308,OK,1,8,2,,,,,,,,b6018ab69b18e7cd1a1cdabcf009e65d0f07e5ee,2020-03-08T20:00:00Z,,,11,9,9,40,0,0,8,0,8
20200308,OR,14,100,53,,,,,,,,882f37383b337cc29b83d8317156e4a4311f6627,2020-03-08T20:00:00Z,,,167,114,114,41,0,0,23,7,30
20200308,PA,4,,,,,,,,,,a96dc6ae2a6d9f2146ab5b921f29c8c540026143,2020-03-08T20:00:00Z,,,4,4,4,42,0,0,0,2,2
20200308,RI,3,30,12,,,,,,,,1f2994a89f2153e8cbf70397cf042a16351be821,2020-03-08T20:00:00Z,,,45,33,33,44,0,0,30,1,31
20200308,SC,2,8,,,,,,,,,db7aefd437c9ae1600b9c0b62d4f9344d3a99dc7,2020-03-08T20:00:00Z,,,10,10,10,45,0,0,0,0,0
20200308,SD,0,5,0,,,,,,,,a54f67d9f8d3c7647c20085e8d59e40c6290250b,2020-03-08T20:00:00Z,,,5,5,5,46,0,0,0,0,0
20200308,TN,3,,,,,,,,,,55ca27b24b97bbb5f61d3c7d3db93ad7f41f6240,2020-03-08T20:00:00Z,,,3,3,3,47,0,0,0,2,2
20200308,TX,8,,,,,,,,,,be48d5d3143d163568736568b389b7bcae8fe816,2020-03-08T20:00:00Z,,,8,8,8,48,0,0,0,0,0
20200308,UT,1,,,,,,,,,,3687612a6d76e15f8a889cdb629d2dda034d897b,2020-03-08T20:00:00Z,,,1,1,1,49,0,0,0,0,0
20200308,VA,2,36,6,,,,,,,,3e12d0328ad20d41eb4f57a4fd4143d65e263a97,2020-03-08T20:00:00Z,,,44,38,38,51,0,0,5,2,7
20200308,VT,1,28,,,,,,,,,2393fda9fc64b4825ff4d3456139404c6fdeffaa,2020-03-08T20:00:00Z,,,29,29,29,50,0,0,12,1,13
20200308,WA,102,640,60,,,,,,,,ff203f889be06e02d7abbc241bb3327974f62c59,2020-03-08T20:00:00Z,18,,802,742,742,53,2,0,270,0,270
20200308,WI,1,31,12,,,,,,,,b834c9b5c7a55a60692aace16160db4e77576973,2020-03-08T20:00:00Z,,,44,32,32,55,0,0,0,0,0
20200308,WV,0,2,3,,,,,,,,4baf5efaa3462e45c3a086d03ba4bf9376b10202,2020-03-08T20:00:00Z,,,5,2,2,54,0,0,0,0,0
20200308,WY,0,,,,,,,,,,04b812c8dbb7bd7a7c1c24bb7e3b1116fb1cfa96,2020-03-08T20:00:00Z,,,0,0,0,56,0,0,0,0,0
20200307,AK,0,12,2,,,,,,,,71953eb42494f6000afda41cda80b1b3dc836a83,2020-03-07T21:00:00Z,,,14,12,12,02,0,0,4,0,4
20200307,AL,0,,,,,,,,,,1d94a3b00af81e57b35a00c0eeaa339ec76d962a,2020-03-07T21:00:00Z,,,0,0,0,01,,,,,
20200307,AR,0,6,0,,,,,,,,bdba8d05662d7b38e7309c5baa49cd20b63a536b,2020-03-07T21:00:00Z,,,6,6,6,05,0,0,0,0,0
20200307,AZ,5,44,7,,,,,,,,0c334b56af3108711bb907f46599a84bd536ac1d,2020-03-07T21:00:00Z,,,56,49,49,04,0,0,11,2,13
20200307,CA,69,462,,,,,,,,,311a213f5744c6b33147c107519218e8d9f55d23,2020-03-07T21:00:00Z,,,531,531,531,06,0,0,0,9,9
20200307,CO,8,55,69,,,,,,,,b3e767a79aa144a708ff8d26dd77311725722068,2020-03-07T21:00:00Z,,,132,63,63,08,0,0,9,6,15
20200307,CT,0,,,,,,,,,,d9e680a00789072a49cb76e097d4229667366ed7,2020-03-07T21:00:00Z,,,0,0,0,09,,,,,
20200307,DC,0,8,1,,,,,,,,e11c537902c2e50281d5f0474f9627885a7d2687,2020-03-07T21:00:00Z,,,9,8,8,11,0,0,0,0,0
20200307,DE,0,10,0,,,,,,,,7eadaaa0b57573c2bdbc9a8e6cb4491819bdebe3,2020-03-07T21:00:00Z,,,10,10,10,10,0,0,0,0,0
20200307,FL,14,100,88,,,,,,,,8e5302ac32c92ff9ad0d33eac5dbb7fadb2633fc,2020-03-07T21:00:00Z,,,202,114,114,12,0,0,45,5,50
20200307,GA,6,,,,,,,,,,300c65424c0683e4fe3b738ffa83c73e6e166987,2020-03-07T21:00:00Z,,,6,6,6,13,0,0,0,4,4
20200307,HI,1,,,,,,,,,,fdf9b14d1375f62ec31807e17621275a28a68e35,2020-03-07T21:00:00Z,,,1,1,1,15,,,,,
20200307,IA,0,15,2,,,,,,,,57014c410bdcf67c766c3bde093c62bf971bf561,2020-03-07T21:00:00Z,,,17,15,15,19,0,0,0,0,0
20200307,ID,0,27,,,,,,,,,4f4e0071fd17623d671266cb5b4d8f4a998e7635,2020-03-07T21:00:00Z,,,27,27,27,16,,,,,
20200307,IL,6,191,44,,,,,,,,0617c3d41d4b13ac629144876a75a2d391036742,2020-03-07T21:00:00Z,,,241,197,197,17,0,0,11,1,12
20200307,IN,1,,,,,,,,,,341ab30a48c34775d1b7fb9b4a82dea3d4bdff65,2020-03-07T21:00:00Z,,,1,1,1,18,0,0,0,0,0
20200307,KS,0,11,2,,,,,,,,3423d332e782b75c00baf7159c3aa95ea8927439,2020-03-07T21:00:00Z,,,13,11,11,20,0,0,7,0,7
20200307,KY,1,9,,,,,,,,,48c3d48fed83cfd2f32e9dbf06e7e1410d3e0fe6,2020-03-07T21:00:00Z,,,10,10,10,21,0,0,2,1,3
20200307,LA,0,,,,,,,,,,b7526761c843e52a6bd2a5e89719a7ed71cc0b5e,2020-03-07T21:00:00Z,,,0,0,0,22,,,,,
20200307,MA,13,,,,,,,,,,b919208fee55fb337773b232ea6298e5465a717d,2020-03-07T21:00:00Z,,,13,13,13,25,0,0,0,5,5
20200307,MD,3,41,,,,,,,,,b2d7275372012956019c1ac4675a486072ad50c0,2020-03-07T21:00:00Z,,,44,44,44,24,0,0,15,0,15
20200307,ME,0,1,,,,,,,,,78aa7cd66f9ed0076403ca7ace6b9725577d669a,2020-03-07T21:00:00Z,,,1,1,1,23,,,,,
20200307,MI,0,18,9,,,,,,,,3d2c72d07bd5dc6c02a4b44769d5b0e186861cbf,2020-03-07T21:00:00Z,,,27,18,18,26,0,0,10,0,10
20200307,MN,1,48,,,,,,,,,dff67d839a61d912b7f7b0aa8a8eee5450a0add1,2020-03-07T21:00:00Z,,,49,49,49,27,0,0,12,1,13
20200307,MO,0,,,,,,,,,,9a6811180ce7cb71ab44738976d76cc4d0c0367c,2020-03-07T21:00:00Z,,,0,0,0,29,,,,,
20200307,MS,0,,,,,,,,,,8fd30f9053208bfd268115213ef81816a8d68513,2020-03-07T21:00:00Z,,,0,0,0,28,,,,,
20200307,MT,0,11,,,,,,,,,c798a10143524f3b801c3c12385d46f0d5445c45,2020-03-07T21:00:00Z,,,11,11,11,30,,,,,
20200307,NC,2,,,,,,,,,,430c5790ef495a5f85b57fec34083672077f2925,2020-03-07T21:00:00Z,,,2,2,2,37,0,0,0,0,0
20200307,ND,0,0,,,,,,,,,fd7ee9e623951efec04cf75ce2f3bcadec68ab35,2020-03-07T21:00:00Z,,,0,0,0,38,,,,,
20200307,NE,1,17,5,,,,,,,,f005dd04ec69b52d21ffd219b42d10b897d2ddf8,2020-03-07T21:00:00Z,,,23,18,18,31,0,0,0,1,1
20200307,NH,2,20,3,,,,,,,,c3cf83675171ed0cb3ea76ec42d8087ed0549f2a,2020-03-07T21:00:00Z,,,25,22,22,33,0,0,0,0,0
20200307,NJ,4,,1,,,,,,,,baa3a70b588e2de1d71ef9323e1fd51c2ddd7bf2,2020-03-07T21:00:00Z,,,5,4,4,34,0,0,0,3,3
20200307,NM,0,48,0,,,,,,,,d4fe05fba86ad47f27ecc0a2843641fc598e7ee2,2020-03-07T21:00:00Z,,,48,48,48,35,0,0,32,0,32
20200307,NV,1,14,,,,,,,,,ff7e53fb3780e09b6df2422f8b4c69da6e7984d0,2020-03-07T21:00:00Z,,,15,15,15,32,0,0,0,0,0
20200307,NY,76,92,236,,,,,,,,53a82f90b4d4a28a5b06248b1e4c78e9229312dd,2020-03-07T21:00:00Z,,,404,168,168,36,0,0,0,43,43
20200307,OH,0,9,5,,,,,,,,c69dfa83b8288b3843884ff6e720c8496b379d9f,2020-03-07T21:00:00Z,,,14,9,9,39,0,0,1,0,1
20200307,OK,1,,,,,,,,,,a289923d68e5122aaffefddb8b334840537c641f,2020-03-07T21:00:00Z,,,1,1,1,40,,,,,
20200307,OR,7,77,40,,,,,,,,46f67721ac9c9e4bf2223020998c4d83fcc7f249,2020-03-07T21:00:00Z,,,124,84,84,41,0,0,13,4,17
20200307,PA,2,,,,,,,,,,3871d6bc6330da56761811413b00cd4445978206,2020-03-07T21:00:00Z,,,2,2,2,42,0,0,0,0,0
20200307,RI,2,,,,,,,,,,df01975511a3f3cfb1a012db40df627b9227a9ab,2020-03-07T21:00:00Z,,,2,2,2,44,,,,,
20200307,SC,2,8,,,,,,,,,8544336c14b8c734fc20a32a015006d676c30244,2020-03-07T21:00:00Z,,,10,10,10,45,0,0,3,2,5
20200307,SD,0,5,0,,,,,,,,f9c85d0328866ae577e24ba09e3c4be8f679563c,2020-03-07T21:00:00Z,,,5,5,5,46,,,,,
20200307,TN,1,,,,,,,,,,1052cb0a616ff027ac81ae4e021811dfcde09418,2020-03-07T21:00:00Z,,,1,1,1,47,0,0,0,0,0
20200307,TX,8,,,,,,,,,,9442e419a19fb5a72a0c4f5541eb6988e51a4011,2020-03-07T21:00:00Z,,,8,8,8,48,0,0,0,3,3
20200307,UT,1,,,,,,,,,,a85957691ce29b13c25a9fa29751a40218bf593d,2020-03-07T21:00:00Z,,,1,1,1,49,,,,,
20200307,VA,0,31,7,,,,,,,,6e84c7d2e592ebc2a18731e74f79dbd87b2a9867,2020-03-07T21:00:00Z,,,38,31,31,51,0,0,10,0,10
20200307,VT,0,16,,,,,,,,,ff9af8b98a1d797de0df45f07ebcd9cd6f10d588,2020-03-07T21:00:00Z,,,16,16,16,50,0,0,8,0,8
20200307,WA,102,370,66,,,,,,,,bba4f8c850e820bd03b106bdf1e40f53bca745cd,2020-03-07T21:00:00Z,16,,538,472,472,53,2,0,0,23,23
20200307,WI,1,31,12,,,,,,,,6ed08976196b8624bb1e5ae7c5fa420f672cd583,2020-03-07T21:00:00Z,,,44,32,32,55,0,0,0,0,0
20200307,WV,0,2,3,,,,,,,,709d5b8a2116344cd59199a1b319fae5f11d6bca,2020-03-07T21:00:00Z,,,5,2,2,54,0,0,1,0,1
20200307,WY,0,,,,,,,,,,265de6c0d476b4e78ad567a501a52ea9d1846184,2020-03-07T21:00:00Z,,,0,0,0,56,,,,,
20200306,AK,0,8,1,,,,,,,,b95ff00414e9a5542ba2aa08fdfda0b023c7c69c,2020-03-06T21:00:00Z,,,9,8,8,02,,,,,
20200306,AR,0,6,0,,,,,,,,baadb217d3fcf5f4811488adcd8f345a2a29e391,2020-03-06T21:00:00Z,,,6,6,6,05,,,,,
20200306,AZ,3,33,15,,,,,,,,bcfcf56b97c3f10a640d25f6148abbc1f17fa07d,2020-03-06T21:00:00Z,,,51,36,36,04,0,0,5,1,6
20200306,CA,60,462,,,,,,,,,ed5984edee3bf6ee9bc3b89bc15e52f3bdade592,2020-03-06T21:00:00Z,,,522,522,522,06,0,0,0,7,7
20200306,CO,2,46,30,,,,,,,,2affe95a8de9524f8e77344a5a354729331024fa,2020-03-06T21:00:00Z,,,78,48,48,08,0,0,27,2,29
