Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3
US,3/18/2020,92,,,,,,,,,,37,84000037,USA
US,3/19/2020,136,,,,,,,,,,37,84000037,USA
US,3/20/2020,189,,,,,,,,,,37,84000037,USA
US,3/21/2020,256,,,,,,,,,,37,84000037,USA
US,3/22/2020,305,,,,,,,,,,37,84000037,USA
US,3/23/2020,353,,,,,,,,,,37,84000037,USA
US,3/24/2020,495,,,,,,,,,,37,84000037,USA
US,3/25/2020,590,,,,,,,,,,37,84000037,USA
US,3/26/2020,738,,,,,,,,,,37,84000037,USA
US,3/27/2020,887,,,,,,,,,,37,84000037,USA
US,3/28/2020,1020,,,,,,,,,,37,84000037,USA
US,3/29/2020,1191,,,,,,,,,,37,84000037,USA
US,3/30/2020,1313,,,,,,,,,,37,84000037,USA
US,3/31/2020,1535,,,,,,,,,,37,84000037,USA
US,4/1/2020,1675,,,,,,,,,,37,84000037,USA
US,4/2/2020,1977,,,,,,,,,,37,84000037,USA
US,1/22/2020,0,,,,,,,,,,38,84000038,USA
US,1/23/2020,0,,,,,,,,,,38,84000038,USA
US,1/24/2020,0,,,,,,,,,,38,84000038,USA
US,1/25/2020,0,,,,,,,,,,38,84000038,USA
US,1/26/2020,0,,,,,,,,,,38,84000038,USA
US,1/27/2020,0,,,,,,,,,,38,84000038,USA
US,1/28/2020,0,,,,,,,,,,38,84000038,USA
US,1/29/2020,0,,,,,,,,,,38,84000038,USA
US,1/30/2020,0,,,,,,,,,,38,84000038,USA
US,1/31/2020,0,,,,,,,,,,38,84000038,USA
US,2/1/2020,0,,,,,,,,,,38,84000038,USA
US,2/2/2020,0,,,,,,,,,,38,84000038,USA
US,2/3/2020,0,,,,,,,,,,38,84000038,USA
US,2/4/2020,0,,,,,,,,,,38,84000038,USA
US,2/5/2020,0,,,,,,,,,,38,84000038,USA
US,2/6/2020,0,,,,,,,,,,38,84000038,USA
US,2/7/2020,0,,,,,,,,,,38,84000038,USA
US,2/8/2020,0,,,,,,,,,,38,84000038,USA
US,2/9/2020,0,,,,,,,,,,38,84000038,USA
US,2/10/2020,0,,,,,,,,,,38,84000038,USA
US,2/11/2020,0,,,,,,,,,,38,84000038,USA
US,2/12/2020,0,,,,,,,,,,38,84000038,USA
US,2/13/2020,0,,,,,,,,,,38,84000038,USA
US,2/14/2020,0,,,,,,,,,,38,84000038,USA
US,2/15/2020,0,,,,,,,,,,38,84000038,USA
US,2/16/2020,0,,,,,,,,,,38,84000038,USA
US,2/17/2020,0,,,,,,,,,,38,84000038,USA
US,2/18/2020,0,,,,,,,,,,38,84000038,USA
US,2/19/2020,0,,,,,,,,,,38,84000038,USA
US,2/20/2020,0,,,,,,,,,,38,84000038,USA
US,2/21/2020,0,,,,,,,,,,38,84000038,USA
US,2/22/2020,0,,,,,,,,,,38,84000038,USA
US,2/23/2020,0,,,,,,,,,,38,84000038,USA
US,2/24/2020,0,,,,,,,,,,38,84000038,USA
US,2/25/2020,0,,,,,,,,,,38,84000038,USA
US,2/26/2020,0,,,,,,,,,,38,84000038,USA
US,2/27/2020,0,,,,,,,,,,38,84000038,USA
US,2/28/2020,0,,,,,,,,,,38,84000038,USA
US,2/29/2020,0,,,,,,,,,,38,84000038,USA
US,3/1/2020,0,,,,,,,,,,38,84000038,USA
US,3/2/2020,0,,,,,,,,,,38,84000038,USA
US,3/3/2020,0,,,,,,,,,,38,84000038,USA
US,3/4/2020,0,,,,,,,,,,38,84000038,USA
US,3/5/2020,0,,,,,,,,,,38,84000038,USA
US,3/6/2020,0,,,,,,,,,,38,84000038,USA
US,3/7/2020,0,,,,,,,,,,38,84000038,USA
US,3/8/2020,0,,,,,,,,,,38,84000038,USA
US,3/9/2020,0,,,,,,,,,,38,84000038,USA
US,3/10/2020,0,,,,,,,,,,38,84000038,USA
US,3/11/2020,0,,,,,,,,,,38,84000038,USA
US,3/12/2020,1,,,,,,,,,,38,84000038,USA
US,3/13/2020,1,,,,,,,,,,38,84000038,USA
US,3/14/2020,1,,,,,,,,,,38,84000038,USA
US,3/15/2020,1,,,,,,,,,,38,84000038,USA
US,3/16/2020,1,,,,,,,,,,38,84000038,USA
US,3/17/2020,3,,,,,,,,,,38,84000038,USA
US,3/18/2020,6,,,,,,,,,,38,84000038,USA
US,3/19/2020,19,,,,,,,,,,38,84000038,USA
US,3/20/2020,26,,,,,,,,,,38,84000038,USA
US,3/21/2020,28,,,,,,,,,,38,84000038,USA
US,3/22/2020,28,,,,,,,,,,38,84000038,USA
US,3/23/2020,30,,,,,,,,,,38,84000038,USA
US,3/24/2020,36,,,,,,,,,,38,84000038,USA
US,3/25/2020,45,,,,,,,,,,38,84000038,USA
US,3/26/2020,51,,,,,,,,,,38,84000038,USA
US,3/27/2020,68,,,,,,,,,,38,84000038,USA
US,3/28/2020,94,,,,,,,,,,38,84000038,USA
US,3/29/2020,98,,,,,,,,,,38,84000038,USA
US,3/30/2020,109,,,,,,,,,,38,84000038,USA
US,3/31/2020,122,,,,,,,,,,38,84000038,USA
US,4/1/2020,142,,,,,,,,,,38,84000038,USA
US,4/2/2020,159,,,,,,,,,,38,84000038,USA
US,1/22/2020,0,,,,,,,,,,69,580,MNP
US,1/23/2020,0,,,,,,,,,,69,580,MNP
US,1/24/2020,0,,,,,,,,,,69,580,MNP
US,1/25/2020,0,,,,,,,,,,69,580,MNP
US,1/26/2020,0,,,,,,,,,,69,580,MNP
US,1/27/2020,0,,,,,,,,,,69,580,MNP
US,1/28/2020,0,,,,,,,,,,69,580,MNP
US,1/29/2020,0,,,,,,,,,,69,580,MNP
US,1/30/2020,0,,,,,,,,,,69,580,MNP
US,1/31/2020,0,,,,,,,,,,69,580,MNP
US,2/1/2020,0,,,,,,,,,,69,580,MNP
US,2/2/2020,0,,,,,,,,,,69,580,MNP
US,2/3/2020,0,,,,,,,,,,69,580,MNP
US,2/4/2020,0,,,,,,,,,,69,580,MNP
US,2/5/2020,0,,,,,,,,,,69,580,MNP
US,2/6/2020,0,,,,,,,,,,69,580,MNP
US,2/7/2020,0,,,,,,,,,,69,580,MNP
US,2/8/2020,0,,,,,,,,,,69,580,MNP
US,2/9/2020,0,,,,,,,,,,69,580,MNP
US,2/10/2020,0,,,,,,,,,,69,580,MNP
US,2/11/2020,0,,,,,,,,,,69,580,MNP
US,2/12/2020,0,,,,,,,,,,69,580,MNP
US,2/13/2020,0,,,,,,,,,,69,580,MNP
US,2/14/2020,0,,,,,,,,,,69,580,MNP
US,2/15/2020,0,,,,,,,,,,69,580,MNP
US,2/16/2020,0,,,,,,,,,,69,580,MNP
US,2/17/2020,0,,,,,,,,,,69,580,MNP
US,2/18/2020,0,,,,,,,,,,69,580,MNP
US,2/19/2020,0,,,,,,,,,,69,580,MNP
US,2/20/2020,0,,,,,,,,,,69,580,MNP
US,2/21/2020,0,,,,,,,,,,69,580,MNP
US,2/22/2020,0,,,,,,,,,,69,580,MNP
US,2/23/2020,0,,,,,,,,,,69,580,MNP
US,2/24/2020,0,,,,,,,,,,69,580,MNP
US,2/25/2020,0,,,,,,,,,,69,580,MNP
US,2/26/2020,0,,,,,,,,,,69,580,MNP
US,2/27/2020,0,,,,,,,,,,69,580,MNP
US,2/28/2020,0,,,,,,,,,,69,580,MNP
US,2/29/2020,0,,,,,,,,,,69,580,MNP
US,3/1/2020,0,,,,,,,,,,69,580,MNP
US,3/2/2020,0,,,,,,,,,,69,580,MNP
US,3/3/2020,0,,,,,,,,,,69,580,MNP
US,3/4/2020,0,,,,,,,,,,69,580,MNP
US,3/5/2020,0,,,,,,,,,,69,580,MNP
US,3/6/2020,0,,,,,,,,,,69,580,MNP
US,3/7/2020,0,,,,,,,,,,69,580,MNP
US,3/8/2020,0,,,,,,,,,,69,580,MNP
US,3/9/2020,0,,,,,,,,,,69,580,MNP
US,3/10/2020,0,,,,,,,,,,69,580,MNP
US,3/11/2020,0,,,,,,,,,,69,580,MNP
US,3/12/2020,0,,,,,,,,,,69,580,MNP
US,3/13/2020,0,,,,,,,,,,69,580,MNP
US,3/14/2020,0,,,,,,,,,,69,580,MNP
US,3/15/2020,0,,,,,,,,,,69,580,MNP
US,3/16/2020,0,,,,,,,,,,69,580,MNP
US,3/17/2020,0,,,,,,,,,,69,580,MNP
US,3/18/2020,0,,,,,,,,,,69,580,MNP
US,3/19/2020,0,,,,,,,,,,69,580,MNP
US,3/20/2020,0,,,,,,,,,,69,580,MNP
US,3/21/2020,0,,,,,,,,,,69,580,MNP
US,3/22/2020,0,,,,,,,,,,69,580,MNP
US,3/23/2020,0,,,,,,,,,,69,580,MNP
US,3/24/2020,0,,,,,,,,,,69,580,MNP
US,3/25/2020,0,,,,,,,,,,69,580,MNP
US,3/26/2020,0,,,,,,,,,,69,580,MNP
US,3/27/2020,0,,,,,,,,,,69,580,MNP
US,3/28/2020,0,,,,,,,,,,69,580,MNP
US,3/29/2020,0,,,,,,,,,,69,580,MNP
US,3/30/2020,0,,,,,,,,,,69,580,MNP
US,3/31/2020,2,,,,,,,,,,69,580,MNP
US,4/1/2020,6,,,,,,,,,,69,580,MNP
US,4/2/2020,6,,,,,,,,,,69,580,MNP
US,1/22/2020,0,,,,,,,,,,39,84000039,USA
US,1/23/2020,0,,,,,,,,,,39,84000039,USA
US,1/24/2020,0,,,,,,,,,,39,84000039,USA
US,1/25/2020,0,,,,,,,,,,39,84000039,USA
US,1/26/2020,0,,,,,,,,,,39,84000039,USA
US,1/27/2020,0,,,,,,,,,,39,84000039,USA
US,1/28/2020,0,,,,,,,,,,39,84000039,USA
US,1/29/2020,0,,,,,,,,,,39,84000039,USA
US,1/30/2020,0,,,,,,,,,,39,84000039,USA
US,1/31/2020,0,,,,,,,,,,39,84000039,USA
US,2/1/2020,0,,,,,,,,,,39,84000039,USA
US,2/2/2020,0,,,,,,,,,,39,84000039,USA
US,2/3/2020,0,,,,,,,,,,39,84000039,USA
US,2/4/2020,0,,,,,,,,,,39,84000039,USA
US,2/5/2020,0,,,,,,,,,,39,84000039,USA
US,2/6/2020,0,,,,,,,,,,39,84000039,USA
US,2/7/2020,0,,,,,,,,,,39,84000039,USA
US,2/8/2020,0,,,,,,,,,,39,84000039,USA
US,2/9/2020,0,,,,,,,,,,39,84000039,USA
US,2/10/2020,0,,,,,,,,,,39,84000039,USA
US,2/11/2020,0,,,,,,,,,,39,84000039,USA
US,2/12/2020,0,,,,,,,,,,39,84000039,USA
US,2/13/2020,0,,,,,,,,,,39,84000039,USA
US,2/14/2020,0,,,,,,,,,,39,84000039,USA
US,2/15/2020,0,,,,,,,,,,39,84000039,USA
US,2/16/2020,0,,,,,,,,,,39,84000039,USA
US,2/17/2020,0,,,,,,,,,,39,84000039,USA
US,2/18/2020,0,,,,,,,,,,39,84000039,USA
US,2/19/2020,0,,,,,,,,,,39,84000039,USA
US,2/20/2020,0,,,,,,,,,,39,84000039,USA
US,2/21/2020,0,,,,,,,,,,39,84000039,USA
US,2/22/2020,0,,,,,,,,,,39,84000039,USA
US,2/23/2020,0,,,,,,,,,,39,84000039,USA
US,2/24/2020,0,,,,,,,,,,39,84000039,USA
US,2/25/2020,0,,,,,,,,,,39,84000039,USA
US,2/26/2020,0,,,,,,,,,,39,84000039,USA
US,2/27/2020,0,,,,,,,,,,39,84000039,USA
US,2/28/2020,0,,,,,,,,,,39,84000039,USA
US,2/29/2020,0,,,,,,,,,,39,84000039,USA
US,3/1/2020,0,,,,,,,,,,39,84000039,USA
US,3/2/2020,0,,,,,,,,,,39,84000039,USA
US,3/3/2020,0,,,,,,,,,,39,84000039,USA
US,3/4/2020,0,,,,,,,,,,39,84000039,USA
US,3/5/2020,0,,,,,,,,,,39,84000039,USA
US,3/6/2020,0,,,,,,,,,,39,84000039,USA
US,3/7/2020,0,,,,,,,,,,39,84000039,USA
US,3/8/2020,0,,,,,,,,,,39,84000039,USA
US,3/9/2020,0,,,,,,,,,,39,84000039,USA
US,3/10/2020,3,,,,,,,,,,39,84000039,USA
US,3/11/2020,4,,,,,,,,,,39,84000039,USA
US,3/12/2020,5,,,,,,,,,,39,84000039,USA
US,3/13/2020,12,,,,,,,,,,39,84000039,USA
US,3/14/2020,26,,,,,,,,,,39,84000039,USA
US,3/15/2020,30,,,,,,,,,,39,84000039,USA
US,3/16/2020,50,,,,,,,,,,39,84000039,USA
US,3/17/2020,67,,,,,,,,,,39,84000039,USA
US,3/18/2020,89,,,,,,,,,,39,84000039,USA
US,3/19/2020,119,,,,,,,,,,39,84000039,USA
US,3/20/2020,173,,,,,,,,,,39,84000039,USA
US,3/21/2020,247,,,,,,,,,,39,84000039,USA
US,3/22/2020,356,,,,,,,,,,39,84000039,USA
US,3/23/2020,443,,,,,,,,,,39,84000039,USA
US,3/24/2020,567,,,,,,,,,,39,84000039,USA
US,3/25/2020,704,,,,,,,,,,39,84000039,USA
US,3/26/2020,868,,,,,,,,,,39,84000039,USA
US,3/27/2020,1137,,,,,,,,,,39,84000039,USA
US,3/28/2020,1406,,,,,,,,,,39,84000039,USA
US,3/29/2020,1653,,,,,,,,,,39,84000039,USA
US,3/30/2020,1933,,,,,,,,,,39,84000039,USA
US,3/31/2020,2199,,,,,,,,,,39,84000039,USA
US,4/1/2020,2547,,,,,,,,,,39,84000039,USA
US,4/2/2020,2901,,,,,,,,,,39,84000039,USA
US,1/22/2020,0,,,,,,,,,,40,84000040,USA
US,1/23/2020,0,,,,,,,,,,40,84000040,USA
US,1/24/2020,0,,,,,,,,,,40,84000040,USA
US,1/25/2020,0,,,,,,,,,,40,84000040,USA
US,1/26/2020,0,,,,,,,,,,40,84000040,USA
US,1/27/2020,0,,,,,,,,,,40,84000040,USA
US,1/28/2020,0,,,,,,,,,,40,84000040,USA
US,1/29/2020,0,,,,,,,,,,40,84000040,USA
US,1/30/2020,0,,,,,,,,,,40,84000040,USA
US,1/31/2020,0,,,,,,,,,,40,84000040,USA
US,2/1/2020,0,,,,,,,,,,40,84000040,USA
US,2/2/2020,0,,,,,,,,,,40,84000040,USA
US,2/3/2020,0,,,,,,,,,,40,84000040,USA
US,2/4/2020,0,,,,,,,,,,40,84000040,USA
US,2/5/2020,0,,,,,,,,,,40,84000040,USA
US,2/6/2020,0,,,,,,,,,,40,84000040,USA
US,2/7/2020,0,,,,,,,,,,40,84000040,USA
US,2/8/2020,0,,,,,,,,,,40,84000040,USA
US,2/9/2020,0,,,,,,,,,,40,84000040,USA
US,2/10/2020,0,,,,,,,,,,40,84000040,USA
US,2/11/2020,0,,,,,,,,,,40,84000040,USA
US,2/12/2020,0,,,,,,,,,,40,84000040,USA
US,2/13/2020,0,,,,,,,,,,40,84000040,USA
US,2/14/2020,0,,,,,,,,,,40,84000040,USA
US,2/15/2020,0,,,,,,,,,,40,84000040,USA
US,2/16/2020,0,,,,,,,,,,40,84000040,USA
US,2/17/2020,0,,,,,,,,,,40,84000040,USA
US,2/18/2020,0,,,,,,,,,,40,84000040,USA
US,2/19/2020,0,,,,,,,,,,40,84000040,USA
US,2/20/2020,0,,,,,,,,,,40,84000040,USA
US,2/21/2020,0,,,,,,,,,,40,84000040,USA
US,2/22/2020,0,,,,,,,,,,40,84000040,USA
US,2/23/2020,0,,,,,,,,,,40,84000040,USA
US,2/24/2020,0,,,,,,,,,,40,84000040,USA
US,2/25/2020,0,,,,,,,,,,40,84000040,USA
US,2/26/2020,0,,,,,,,,,,40,84000040,USA
US,2/27/2020,0,,,,,,,,,,40,84000040,USA
US,2/28/2020,0,,,,,,,,,,40,84000040,USA
US,2/29/2020,0,,,,,,,,,,40,84000040,USA
US,3/1/2020,0,,,,,,,,,,40,84000040,USA
US,3/2/2020,0,,,,,,,,,,40,84000040,USA
US,3/3/2020,0,,,,,,,,,,40,84000040,USA
US,3/4/2020,0,,,,,,,,,,40,84000040,USA
US,3/5/2020,0,,,,,,,,,,40,84000040,USA
US,3/6/2020,0,,,,,,,,,,40,84000040,USA
US,3/7/2020,1,,,,,,,,,,40,84000040,USA
US,3/8/2020,1,,,,,,,,,,40,84000040,USA
US,3/9/2020,1,,,,,,,,,,40,84000040,USA
US,3/10/2020,2,,,,,,,,,,40,84000040,USA
US,3/11/2020,2,,,,,,,,,,40,84000040,USA
US,3/12/2020,3,,,,,,,,,,40,84000040,USA
US,3/13/2020,3,,,,,,,,,,40,84000040,USA
US,3/14/2020,4,,,,,,,,,,40,84000040,USA
US,3/15/2020,4,,,,,,,,,,40,84000040,USA
US,3/16/2020,10,,,,,,,,,,40,84000040,USA
US,3/17/2020,17,,,,,,,,,,40,84000040,USA
US,3/18/2020,17,,,,,,,,,,40,84000040,USA
US,3/19/2020,44,,,,,,,,,,40,84000040,USA
US,3/20/2020,49,,,,,,,,,,40,84000040,USA
US,3/21/2020,53,,,,,,,,,,40,84000040,USA
US,3/22/2020,67,,,,,,,,,,40,84000040,USA
US,3/23/2020,81,,,,,,,,,,40,84000040,USA
US,3/24/2020,106,,,,,,,,,,40,84000040,USA
US,3/25/2020,164,,,,,,,,,,40,84000040,USA
US,3/26/2020,248,,,,,,,,,,40,84000040,USA
US,3/27/2020,322,,,,,,,,,,40,84000040,USA
US,3/28/2020,377,,,,,,,,,,40,84000040,USA
US,3/29/2020,429,,,,,,,,,,40,84000040,USA
US,3/30/2020,481,,,,,,,,,,40,84000040,USA
US,3/31/2020,568,,,,,,,,,,40,84000040,USA
US,4/1/2020,721,,,,,,,,,,40,84000040,USA
US,4/2/2020,881,,,,,,,,,,40,84000040,USA
US,1/22/2020,0,,,,,,,,,,41,84000041,USA
US,1/23/2020,0,,,,,,,,,,41,84000041,USA
US,1/24/2020,0,,,,,,,,,,41,84000041,USA
US,1/25/2020,0,,,,,,,,,,41,84000041,USA
US,1/26/2020,0,,,,,,,,,,41,84000041,USA
US,1/27/2020,0,,,,,,,,,,41,84000041,USA
US,1/28/2020,0,,,,,,,,,,41,84000041,USA
US,1/29/2020,0,,,,,,,,,,41,84000041,USA
US,1/30/2020,0,,,,,,,,,,41,84000041,USA
US,1/31/2020,0,,,,,,,,,,41,84000041,USA
US,2/1/2020,0,,,,,,,,,,41,84000041,USA
US,2/2/2020,0,,,,,,,,,,41,84000041,USA
US,2/3/2020,0,,,,,,,,,,41,84000041,USA
US,2/4/2020,0,,,,,,,,,,41,84000041,USA
US,2/5/2020,0,,,,,,,,,,41,84000041,USA
US,2/6/2020,0,,,,,,,,,,41,84000041,USA
US,2/7/2020,0,,,,,,,,,,41,84000041,USA
US,2/8/2020,0,,,,,,,,,,41,84000041,USA
US,2/9/2020,0,,,,,,,,,,41,84000041,USA
US,2/10/2020,0,,,,,,,,,,41,84000041,USA
US,2/11/2020,0,,,,,,,,,,41,84000041,USA
US,2/12/2020,0,,,,,,,,,,41,84000041,USA
US,2/13/2020,0,,,,,,,,,,41,84000041,USA
US,2/14/2020,0,,,,,,,,,,41,84000041,USA
US,2/15/2020,0,,,,,,,,,,41,84000041,USA
US,2/16/2020,0,,,,,,,,,,41,84000041,USA
US,2/17/2020,0,,,,,,,,,,41,84000041,USA
US,2/18/2020,0,,,,,,,,,,41,84000041,USA
US,2/19/2020,0,,,,,,,,,,41,84000041,USA
US,2/20/2020,0,,,,,,,,,,41,84000041,USA
US,2/21/2020,0,,,,,,,,,,41,84000041,USA
US,2/22/2020,0,,,,,,,,,,41,84000041,USA
US,2/23/2020,0,,,,,,,,,,41,84000041,USA
US,2/24/2020,0,,,,,,,,,,41,84000041,USA
US,2/25/2020,0,,,,,,,,,,41,84000041,USA
US,2/26/2020,0,,,,,,,,,,41,84000041,USA
US,2/27/2020,0,,,,,,,,,,41,84000041,USA
US,2/28/2020,0,,,,,,,,,,41,84000041,USA
US,2/29/2020,1,,,,,,,,,,41,84000041,USA
US,3/1/2020,1,,,,,,,,,,41,84000041,USA
US,3/2/2020,3,,,,,,,,,,41,84000041,USA
US,3/3/2020,3,,,,,,,,,,41,84000041,USA
US,3/4/2020,3,,,,,,,,,,41,84000041,USA
US,3/5/2020,3,,,,,,,,,,41,84000041,USA
US,3/6/2020,3,,,,,,,,,,41,84000041,USA
US,3/7/2020,6,,,,,,,,,,41,84000041,USA
US,3/8/2020,14,,,,,,,,,,41,84000041,USA
US,3/9/2020,14,,,,,,,,,,41,84000041,USA
US,3/10/2020,14,,,,,,,,,,41,84000041,USA
US,3/11/2020,19,,,,,,,,,,41,84000041,USA
US,3/12/2020,24,,,,,,,,,,41,84000041,USA
US,3/13/2020,30,,,,,,,,,,41,84000041,USA
US,3/14/2020,36,,,,,,,,,,41,84000041,USA
US,3/15/2020,36,,,,,,,,,,41,84000041,USA
US,3/16/2020,39,,,,,,,,,,41,84000041,USA
US,3/17/2020,66,,,,,,,,,,41,84000041,USA
US,3/18/2020,75,,,,,,,,,,41,84000041,USA
US,3/19/2020,88,,,,,,,,,,41,84000041,USA
US,3/20/2020,114,,,,,,,,,,41,84000041,USA
US,3/21/2020,137,,,,,,,,,,41,84000041,USA
US,3/22/2020,161,,,,,,,,,,41,84000041,USA
US,3/23/2020,191,,,,,,,,,,41,84000041,USA
US,3/24/2020,210,,,,,,,,,,41,84000041,USA
US,3/25/2020,266,,,,,,,,,,41,84000041,USA
US,3/26/2020,316,,,,,,,,,,41,84000041,USA
US,3/27/2020,416,,,,,,,,,,41,84000041,USA
US,3/28/2020,479,,,,,,,,,,41,84000041,USA
US,3/29/2020,548,,,,,,,,,,41,84000041,USA
US,3/30/2020,606,,,,,,,,,,41,84000041,USA
US,3/31/2020,690,,,,,,,,,,41,84000041,USA
US,4/1/2020,736,,,,,,,,,,41,84000041,USA
US,4/2/2020,826,,,,,,,,,,41,84000041,USA
US,1/22/2020,0,,,,,,,,,,42,84000042,USA
US,1/23/2020,0,,,,,,,,,,42,84000042,USA
US,1/24/2020,0,,,,,,,,,,42,84000042,USA
US,1/25/2020,0,,,,,,,,,,42,84000042,USA
US,1/26/2020,0,,,,,,,,,,42,84000042,USA
US,1/27/2020,0,,,,,,,,,,42,84000042,USA
US,1/28/2020,0,,,,,,,,,,42,84000042,USA
US,1/29/2020,0,,,,,,,,,,42,84000042,USA
US,1/30/2020,0,,,,,,,,,,42,84000042,USA
US,1/31/2020,0,,,,,,,,,,42,84000042,USA
US,2/1/2020,0,,,,,,,,,,42,84000042,USA
US,2/2/2020,0,,,,,,,,,,42,84000042,USA
US,2/3/2020,0,,,,,,,,,,42,84000042,USA
US,2/4/2020,0,,,,,,,,,,42,84000042,USA
US,2/5/2020,0,,,,,,,,,,42,84000042,USA
US,2/6/2020,0,,,,,,,,,,42,84000042,USA
US,2/7/2020,0,,,,,,,,,,42,84000042,USA
US,2/8/2020,0,,,,,,,,,,42,84000042,USA
US,2/9/2020,0,,,,,,,,,,42,84000042,USA
US,2/10/2020,0,,,,,,,,,,42,84000042,USA
US,2/11/2020,0,,,,,,,,,,42,84000042,USA
US,2/12/2020,0,,,,,,,,,,42,84000042,USA
US,2/13/2020,0,,,,,,,,,,42,84000042,USA
US,2/14/2020,0,,,,,,,,,,42,84000042,USA
US,2/15/2020,0,,,,,,,,,,42,84000042,USA
US,2/16/2020,0,,,,,,,,,,42,84000042,USA
US,2/17/2020,0,,,,,,,,,,42,84000042,USA
US,2/18/2020,0,,,,,,,,,,42,84000042,USA
US,2/19/2020,0,,,,,,,,,,42,84000042,USA
US,2/20/2020,0,,,,,,,,,,42,84000042,USA
US,2/21/2020,0,,,,,,,,,,42,84000042,USA
US,2/22/2020,0,,,,,,,,,,42,84000042,USA
US,2/23/2020,0,,,,,,,,,,42,84000042,USA
US,2/24/2020,0,,,,,,,,,,42,84000042,USA
US,2/25/2020,0,,,,,,,,,,42,84000042,USA
US,2/26/2020,0,,,,,,,,,,42,84000042,USA
US,2/27/2020,0,,,,,,,,,,42,84000042,USA
US,2/28/2020,0,,,,,,,,,,42,84000042,USA
US,2/29/2020,0,,,,,,,,,,42,84000042,USA
US,3/1/2020,0,,,,,,,,,,42,84000042,USA
US,3/2/2020,0,,,,,,,,,,42,84000042,USA
US,3/3/2020,0,,,,,,,,,,42,84000042,USA
US,3/4/2020,0,,,,,,,,,,42,84000042,USA
US,3/5/2020,0,,,,,,,,,,42,84000042,USA
US,3/6/2020,2,,,,,,,,,,42,84000042,USA
US,3/7/2020,2,,,,,,,,,,42,84000042,USA
US,3/8/2020,6,,,,,,,,,,42,84000042,USA
US,3/9/2020,7,,,,,,,,,,42,84000042,USA
US,3/10/2020,12,,,,,,,,,,42,84000042,USA
US,3/11/2020,16,,,,,,,,,,42,84000042,USA
US,3/12/2020,22,,,,,,,,,,42,84000042,USA
US,3/13/2020,41,,,,,,,,,,42,84000042,USA
US,3/14/2020,47,,,,,,,,,,42,84000042,USA
US,3/15/2020,47,,,,,,,,,,42,84000042,USA
US,3/16/2020,79,,,,,,,,,,42,84000042,USA
US,3/17/2020,112,,,,,,,,,,42,84000042,USA
US,3/18/2020,155,,,,,,,,,,42,84000042,USA
US,3/19/2020,206,,,,,,,,,,42,84000042,USA
US,3/20/2020,311,,,,,,,,,,42,84000042,USA
US,3/21/2020,399,,,,,,,,,,42,84000042,USA
US,3/22/2020,509,,,,,,,,,,42,84000042,USA
US,3/23/2020,698,,,,,,,,,,42,84000042,USA
US,3/24/2020,946,,,,,,,,,,42,84000042,USA
US,3/25/2020,1260,,,,,,,,,,42,84000042,USA
US,3/26/2020,1795,,,,,,,,,,42,84000042,USA
US,3/27/2020,2345,,,,,,,,,,42,84000042,USA
US,3/28/2020,2845,,,,,,,,,,42,84000042,USA
US,3/29/2020,3432,,,,,,,,,,42,84000042,USA
US,3/30/2020,4155,,,,,,,,,,42,84000042,USA
US,3/31/2020,4963,,,,,,,,,,42,84000042,USA
US,4/1/2020,6009,,,,,,,,,,42,84000042,USA
US,4/2/2020,7268,,,,,,,,,,42,84000042,USA
US,1/22/2020,0,,,,,,,,,,72,630,PRI
US,1/23/2020,0,,,,,,,,,,72,630,PRI
US,1/24/2020,0,,,,,,,,,,72,630,PRI
US,1/25/2020,0,,,,,,,,,,72,630,PRI
US,1/26/2020,0,,,,,,,,,,72,630,PRI
US,1/27/2020,0,,,,,,,,,,72,630,PRI
US,1/28/2020,0,,,,,,,,,,72,630,PRI
US,1/29/2020,0,,,,,,,,,,72,630,PRI
US,1/30/2020,0,,,,,,,,,,72,630,PRI
US,1/31/2020,0,,,,,,,,,,72,630,PRI
US,2/1/2020,0,,,,,,,,,,72,630,PRI
US,2/2/2020,0,,,,,,,,,,72,630,PRI
US,2/3/2020,0,,,,,,,,,,72,630,PRI
US,2/4/2020,0,,,,,,,,,,72,630,PRI
US,2/5/2020,0,,,,,,,,,,72,630,PRI
US,2/6/2020,0,,,,,,,,,,72,630,PRI
US,2/7/2020,0,,,,,,,,,,72,630,PRI
US,2/8/2020,0,,,,,,,,,,72,630,PRI
US,2/9/2020,0,,,,,,,,,,72,630,PRI
US,2/10/2020,0,,,,,,,,,,72,630,PRI
US,2/11/2020,0,,,,,,,,,,72,630,PRI
US,2/12/2020,0,,,,,,,,,,72,630,PRI
US,2/13/2020,0,,,,,,,,,,72,630,PRI
US,2/14/2020,0,,,,,,,,,,72,630,PRI
US,2/15/2020,0,,,,,,,,,,72,630,PRI
US,2/16/2020,0,,,,,,,,,,72,630,PRI
US,2/17/2020,0,,,,,,,,,,72,630,PRI
US,2/18/2020,0,,,,,,,,,,72,630,PRI
US,2/19/2020,0,,,,,,,,,,72,630,PRI
US,2/20/2020,0,,,,,,,,,,72,630,PRI
US,2/21/2020,0,,,,,,,,,,72,630,PRI
US,2/22/2020,0,,,,,,,,,,72,630,PRI
US,2/23/2020,0,,,,,,,,,,72,630,PRI
US,2/24/2020,0,,,,,,,,,,72,630,PRI
